Category,Length,Width,Height
knee_pad,0.2,0.15,0.1
knife,0.3,0.02,0.02
knitting_needle,0.3,0.01,0.01
knob,0.04,0.04,0.04
knocker_(on_a_door),0.1,0.05,0.05
koala,0.85,0.6,0.75
lab_coat,1.5,0.6,1.0
ladder,2.0,0.5,0.05
ladle,0.3,0.1,0.05
ladybug,0.01,0.01,0.005
lamb_(animal),0.9,0.3,0.6
lamb-chop,0.2,0.1,0.04
lamp,0.2,0.2,0.5
lamppost,0.3,0.3,3.7
lampshade,0.45,0.45,0.3
lantern,0.2,0.2,0.4
lanyard,0.5,0.02,0.01
laptop_computer,0.36,0.24,0.018
lasagna,0.3,0.2,0.05
latch,0.1,0.04,0.02
lawn_mower,1.0,0.5,0.5
leather,2.0,1.5,0.02
legging_(clothing),0.9,0.15,0.1
Lego,0.016,0.016,0.009
legume,0.08,0.03,0.05
lemon,0.08,0.08,0.08
lemonade,0.1,0.1,0.25
lettuce,0.25,0.25,0.1
license_plate,0.52,0.11,0.01
life_buoy,0.6,0.6,0.15
life_jacket,0.6,0.2,0.3
lightbulb,0.06,0.06,0.11
lightning_rod,5.0,0.02,0.02
lime,0.06,0.06,0.06
limousine,6.0,2.0,1.5
lion,1.9,0.8,1.2
lip_balm,0.02,0.02,0.07
liquor,0.1,0.1,0.25
lizard,0.3,0.1,0.08
log,2.0,0.5,0.5
lollipop,0.05,0.05,0.05
speaker_(stero_equipment),0.2,0.2,0.3
loveseat,1.5,0.9,0.9
machine_gun,0.9,0.2,0.35
magazine,0.3,0.2,0.01
magnet,0.04,0.03,0.01
mail_slot,0.25,0.02,0.15
mailbox_(at_home),0.4,0.2,0.2
mallard,0.6,0.3,0.3
mallet,0.4,0.1,0.03
mammoth,5.0,2.0,3.5
manatee,4.0,1.0,2.0
mandarin_orange,0.08,0.08,0.08
manger,2.0,1.0,1.2
manhole,1.0,1.0,0.5
map,0.6,0.03,0.9
marker,0.02,0.02,0.15
martini,0.12,0.12,0.16
mascot,0.5,0.3,1.2
mashed_potato,0.09,0.09,0.06
masher,0.3,0.08,0.08
mask,0.25,0.15,0.1
mast,0.3,0.3,5.0
mat_(gym_equipment),1.0,0.5,1.5
matchbox,0.05,0.03,0.015
mattress,2.0,1.5,0.25
measuring_cup,0.15,0.15,0.1
measuring_stick,1.0,0.02,0.02
meatball,0.04,0.04,0.04
medicine,0.02,0.02,0.07
melon,0.3,0.2,0.2
microphone,0.05,0.05,0.2
microscope,0.2,0.15,0.3
microwave_oven,0.6,0.4,0.4
milestone,0.6,0.3,1.0
milk,0.1,0.1,0.3
milk_can,0.1,0.1,0.2
milkshake,0.1,0.1,0.2
minivan,4.6,2.0,2.0
mint_candy,0.02,0.01,0.01
mirror,0.5,0.02,1.5
mitten,0.25,0.1,0.15
mixer_(kitchen_tool),0.4,0.3,0.3
money,0.15,0.065,0.001
monitor_(computer_equipment)_computer_monitor,0.5,0.03,0.3
monkey,0.3,0.2,0.5
motor,0.5,0.25,0.35
motor_scooter,2.0,0.6,1.0
motor_vehicle,0.5,0.25,0.35
motorcycle,2.2,0.8,1.15
mound_(baseball),0.073,0.073,0.073
mouse_(computer_equipment),0.075,0.04,0.025
mousepad,0.3,0.25,0.005
muffin,0.08,0.08,0.05
mug,0.12,0.09,0.13
mushroom,0.05,0.05,0.08
music_stool,0.4,0.4,0.5
musical_instrument,1.5,0.5,0.2
nailfile,0.15,0.02,0.02
napkin,0.2,0.2,0.01
neckerchief,0.6,0.6,0.01
necklace,0.1,0.1,0.01
necktie,1.45,0.06,0.003
needle,0.05,0.001,0.001
nest,0.3,0.3,0.15
newspaper,0.3,0.4,0.005
newsstand,2.0,1.2,2.5
nightshirt,0.7,0.01,0.85
nosebag_(for_animals),0.3,0.2,0.2
noseband_(for_animals),0.2,0.1,0.05
notebook,0.25,0.175,0.025
notepad,0.2,0.1,0.02
nut,0.01,0.01,0.01
nutcracker,0.07,0.07,0.2
oar,2.0,0.15,0.05
octopus_(food),0.7,0.3,0.2
octopus_(animal),0.7,0.3,0.2
oil_lamp,0.25,0.25,0.35
olive_oil,0.08,0.08,0.25
omelet,0.15,0.15,0.03
onion,0.1,0.1,0.1
orange_(fruit),0.08,0.08,0.08
orange_juice,0.1,0.1,0.2
ostrich,2.5,0.6,2.7
ottoman,0.6,0.6,0.4
oven,0.6,0.65,0.85
overalls_(clothing),1.0,0.5,0.02
owl,0.4,0.2,0.25
packet,0.18,0.12,0.02
inkpad,0.07,0.05,0.02
pad,0.13,0.07,0.01
paddle,1.8,0.15,0.03
padlock,0.1,0.05,0.15
paintbrush,0.2,0.02,0.02
painting,1.5,0.02,1.0
pajamas,0.6,0.3,0.05
palette,0.5,0.35,0.02
pan_(for_cooking),0.3,0.2,0.1
pan_(metal_container),0.3,0.2,0.15
pancake,0.2,0.2,0.03
pantyhose,1.0,0.2,0.1
papaya,0.2,0.15,0.15
paper_plate,0.23,0.23,0.02
paper_towel,0.2,0.2,0.1
paperback_book,0.2,0.13,0.02
paperweight,0.15,0.15,0.2
parachute,3.0,3.0,0.2
parakeet,0.1,0.1,0.15
parasail_(sports),4.0,4.0,1.0
parasol,2.0,2.0,2.5
parchment,0.3,0.2,0.01
parka,0.8,0.8,0.2
parking_meter,0.6,0.3,0.15
parrot,0.1,0.1,0.3
passenger_car_(part_of_a_train),5.0,2.0,1.5
passenger_ship,240.0,30.0,60.0
passport,0.125,0.091,0.001
pastry,0.1,0.1,0.05
patty_(food),0.1,0.1,0.03
pea_(food),0.01,0.01,0.01
peach,0.08,0.08,0.08
peanut_butter,0.1,0.1,0.15
pear,0.1,0.08,0.08
peeler_(tool_for_fruit_and_vegetables),0.15,0.05,0.01
wooden_leg,0.85,0.1,0.1
pegboard,2.0,0.01,1.0
pelican,1.6,0.5,0.8
pen,0.15,0.01,0.01
pencil,0.175,0.007,0.007
pencil_box,0.2,0.08,0.03
pencil_sharpener,0.12,0.06,0.1
pendulum,0.01,0.01,1.0
penguin,0.3,0.2,0.9
pennant,1.0,0.5,0.01
penny_(coin),0.019,0.019,0.0015
pepper,0.04,0.04,0.1
pepper_mill,0.06,0.06,0.3
perfume,0.07,0.07,0.12
persimmon,0.08,0.08,0.09
person,0.45,0.6,1.8
pet,0.5,0.3,0.25
pew_(church_bench),2.0,0.5,1.0
phonebook,0.2,0.04,0.3
phonograph_record,0.3,0.3,0.02
piano,1.5,0.6,1.2
pickle,0.02,0.02,0.1
pickup_truck,5.5,2.0,1.8
pie,0.3,0.3,0.05
pigeon,0.3,0.15,0.15
piggy_bank,0.15,0.1,0.2
pillow,0.5,0.5,0.15
pin_(non_jewelry),0.1,0.1,0.1
pineapple,0.12,0.12,0.2
pinecone,0.1,0.1,0.2
ping-pong_ball,0.04,0.04,0.04
pinwheel,0.3,0.3,0.6
tobacco_pipe,0.15,0.04,0.05
pipe,1.0,0.1,0.1
pistol,0.25,0.04,0.15
pita_(bread),0.12,0.12,0.02
pitcher_(vessel_for_liquid),0.2,0.13,0.3
pitchfork,1.5,0.3,0.05
pizza,0.3,0.3,0.02
place_mat,0.45,0.3,0.01
plate,0.2,0.2,0.02
platter,0.3,0.3,0.05
playpen,1.0,1.0,0.6
pliers,0.1,0.03,0.02
plow_(farm_equipment),3.0,1.5,2.0
plume,0.02,0.02,0.1
pocket_watch,0.05,0.01,0.06
pocketknife,0.15,0.02,0.005
poker_(fire_stirring_tool),0.9,0.6,0.02
pole,0.1,0.1,3.0
polo_shirt,0.6,0.5,0.03
poncho,1.0,1.5,0.02
pony,1.5,0.5,1.2
pool_table,2.2,1.2,0.8
pop_(soda),0.07,0.07,0.15
postbox_(public),0.35,0.35,1.5
postcard,0.14,0.09,0.001
poster,0.6,0.01,0.9
pot,0.3,0.3,0.2
flowerpot,0.4,0.4,0.6
potato,0.1,0.08,0.05
potholder,0.2,0.2,0.03
pottery,0.3,0.3,0.4
pouch,0.2,0.01,0.15
power_shovel,6.0,3.0,5.0
prawn,0.025,0.008,0.005
pretzel,0.15,0.12,0.04
printer,0.4,0.4,0.3
projectile_(weapon),0.2,0.2,0.2
projector,0.3,0.3,0.1
propeller,1.5,0.05,0.05
prune,0.05,0.05,0.05
pudding,0.1,0.1,0.05
puffer_(fish),0.3,0.2,0.15
puffin,0.1,0.1,0.2
pug-dog,0.6,0.4,0.35
pumpkin,0.3,0.3,0.3
puncher,0.15,0.05,0.05
puppet,0.15,0.1,0.3
puppy,0.3,0.15,0.2
quesadilla,0.15,0.15,0.02
quiche,0.2,0.2,0.05
quilt,2.5,2.0,0.2
rabbit,0.3,0.15,0.2
race_car,4.0,1.8,1.2
racket,0.7,0.25,0.03
radar,2.5,2.5,2.0
radiator,1.0,0.25,0.75
radio_receiver,0.3,0.2,0.2
radish,0.05,0.05,0.1
raft,2.0,1.5,0.2
rag_doll,0.3,0.1,0.5
raincoat,1.0,0.8,0.02
ram_(animal),1.8,0.75,1.0
raspberry,0.02,0.02,0.02
rat,0.3,0.1,0.15
razorblade,0.05,0.02,0.001
reamer_(juicer),0.3,0.05,0.05
rearview_mirror,0.25,0.1,0.15
receipt,0.15,0.01,0.001
recliner,1.0,0.9,1.0
record_player,0.42,0.37,0.16
reflector,0.3,0.05,0.3
remote_control,0.18,0.05,0.02
rhinoceros,4.0,2.0,2.1
rib_(food),0.3,0.06,0.02
rifle,1.1,0.06,0.03
ring,0.02,0.02,0.01
river_boat,30.0,6.0,10.0
road_map,0.1,0.05,0.01
robe,1.2,0.7,0.3
rocking_chair,0.8,1.2,1.0
rodent,0.2,0.1,0.1
roller_skate,0.2,0.1,0.15
Rollerblade,0.3,0.1,0.2
rolling_pin,0.4,0.04,0.04
root_beer,0.07,0.07,0.3
router_(computer_equipment),0.2,0.15,0.04
rubber_band,0.05,0.05,0.005
runner_(carpet),3.0,2.0,0.02
plastic_bag,0.3,0.15,0.6
saddle_(on_an_animal),0.41,0.3,0.2
saddle_blanket,1.0,0.75,0.05
saddlebag,0.5,0.2,0.4
safety_pin,0.05,0.01,0.01
sail,4.0,0.01,6.0
salad,0.25,0.25,0.1
salad_plate,0.25,0.25,0.05
salami,0.2,0.2,0.04
salmon_(fish),0.8,0.3,0.2
salmon_(food),0.8,0.3,0.2
salsa,0.1,0.1,0.05
saltshaker,0.05,0.05,0.1
sandal_(type_of_shoe),0.3,0.11,0.1
sandwich,0.15,0.15,0.05
satchel,0.4,0.1,0.3
saucepan,0.3,0.3,0.15
saucer,0.15,0.15,0.02
sausage,0.15,0.15,0.025
sawhorse,0.9,0.3,0.7
saxophone,0.1,0.3,0.7
scale_(measuring_instrument),1.5,0.5,0.2
scarecrow,0.5,0.5,1.8
scarf,1.5,0.3,0.02
school_bus,12.0,3.0,3.5
scissors,0.15,0.05,0.02
scoreboard,2.0,0.05,1.5
scraper,0.1,0.05,0.15
screwdriver,0.1,0.01,0.01
scrubbing_brush,0.12,0.05,0.04
sculpture,1.0,0.3,1.8
seabird,0.2,0.2,0.05
seahorse,0.1,0.025,0.25
seaplane,10.0,15.0,4.0
seashell,0.1,0.1,0.05
sewing_machine,0.4,0.4,0.3
shaker,0.05,0.05,0.2
shampoo,0.08,0.08,0.25
shark,4.0,1.0,1.0
sharpener,0.05,0.03,0.04
Sharpie,0.14,0.01,0.01
shaver_(electric),0.05,0.05,0.15
shaving_cream,0.05,0.05,0.15
shawl,2.0,1.0,0.01
shears,0.2,0.05,0.05
sheep,1.0,0.5,0.7
shepherd_dog,0.9,0.3,0.6
sherbert,0.1,0.1,0.12
shield,0.6,0.4,0.1
shirt,0.6,0.5,0.2
shoe,0.3,0.1,0.12
shopping_bag,0.5,0.15,0.35
shopping_cart,1.0,0.6,1.0
short_pants,0.5,0.3,0.01
shot_glass,0.04,0.04,0.07
shoulder_bag,0.5,0.2,0.3
shovel,1.5,0.2,0.1
shower_head,0.1,0.1,0.15
shower_cap,0.3,0.2,0.15
shower_curtain,1.8,0.2,2.2
shredder_(for_paper),0.6,0.4,0.7
signboard,1.5,0.05,1.0
silo,10.0,10.0,30.0
sink,0.6,0.5,0.35
skateboard,0.8,0.2,0.1
skewer,0.3,0.02,0.02
ski,1.8,0.1,0.02
ski_boot,0.3,0.1,0.3
ski_parka,0.8,0.6,0.1
ski_pole,1.5,0.03,0.03
skirt,0.6,0.6,0.1
skullcap,0.2,0.2,0.1
sled,1.0,0.5,0.5
sleeping_bag,2.0,0.8,0.5
sling_(bandage),0.1,0.05,0.01
slipper_(footwear),0.3,0.12,0.08
smoothie,0.1,0.1,0.2
snake,1.0,0.02,0.2
snowboard,1.5,0.3,0.05
snowman,1.5,1.5,2.0
snowmobile,3.0,1.5,1.5
soap,0.09,0.06,0.03
soccer_ball,0.22,0.22,0.22
sock,0.3,0.1,0.02
sofa,2.5,1.0,1.0
softball,0.1,0.1,0.1
solar_array,10.0,4.0,2.0
sombrero,0.5,0.5,0.3
soup,0.14,0.14,0.07
soup_bowl,0.14,0.14,0.07
soupspoon,0.2,0.04,0.01
sour_cream,0.1,0.1,0.05
soya_milk,0.08,0.05,0.2
space_shuttle,30.0,10.0,20.0
sparkler_(fireworks),0.3,0.003,0.003
spatula,0.3,0.05,0.02
spear,2.0,0.02,0.02
spectacles,0.15,0.05,0.05
spice_rack,0.35,0.1,0.4
spider,0.05,0.025,0.025
crawfish,0.1,0.02,0.02
sponge,0.12,0.08,0.04
spoon,0.2,0.045,0.005
sportswear,0.2,0.15,0.05
spotlight,0.2,0.2,0.5
squid_(food),0.6,0.1,0.4
squirrel,0.24,0.08,0.1
stagecoach,4.5,2.2,2.8
stapler_(stapling_machine),0.15,0.06,0.04
starfish,0.3,0.3,0.05
statue_(sculpture),1.0,0.3,1.8
steak_(food),0.2,0.2,0.04
steak_knife,0.25,0.02,0.01
steering_wheel,0.45,0.45,0.15
stepladder,1.6,0.6,0.04
step_stool,0.4,0.3,0.2
stereo_(sound_system),0.4,0.3,0.15
stew,0.2,0.2,0.05
stirrer,0.25,0.005,0.005
stirrup,0.15,0.05,0.2
stool,0.4,0.4,0.45
stop_sign,0.75,0.02,0.75
brake_light,0.2,0.05,0.05
stove,0.9,0.6,0.9
strainer,0.3,0.3,0.15
strap,1.0,0.01,0.01
straw_(for_drinking),0.005,0.005,0.21
strawberry,0.03,0.03,0.02
street_sign,0.6,0.02,0.6
streetlight,0.3,0.3,3.0
string_cheese,0.15,0.015,0.015
stylus,0.1,0.01,0.01
subwoofer,0.4,0.4,0.45
sugar_bowl,0.15,0.15,0.1
sugarcane_(plant),3.2,0.04,0.04
suit_(clothing),0.8,0.6,0.05
sunflower,0.04,0.04,0.6
sunglasses,0.15,0.05,0.05
sunhat,0.35,0.35,0.2
surfboard,2.5,0.5,0.05
sushi,0.08,0.08,0.04
mop,1.5,0.3,0.1
sweat_pants,1.1,0.5,0.05
sweatband,0.1,0.1,0.02
sweater,0.6,0.5,0.05
sweatshirt,0.6,0.5,0.02
sweet_potato,0.1,0.05,0.1
swimsuit,0.3,0.1,0.1
sword,1.0,0.02,0.02
syringe,0.15,0.02,0.02
Tabasco_sauce,0.05,0.05,0.13
table-tennis_table,2.74,1.525,0.76
table,1.2,0.8,0.75
table_lamp,0.4,0.2,0.6
tablecloth,2.5,1.5,0.01
tachometer,0.2,0.2,0.05
taco,0.15,0.05,0.02
tag,0.06,0.04,0.001
taillight,0.2,0.1,0.1
tambourine,0.2,0.02,0.2
army_tank,6.0,3.5,2.2
tank_(storage_vessel),7.0,3.7,2.4
tank_top_(clothing),0.3,0.3,0.05
tape_(sticky_cloth_or_paper),0.01,0.01,0.05
tape_measure,0.1,0.1,0.05
tapestry,2.0,1.5,0.01
tarp,6.0,8.0,0.02
tartan,1.5,1.0,0.02
tassel,0.02,0.02,0.1
tea_bag,0.05,0.02,0.01
teacup,0.1,0.1,0.08
teakettle,0.2,0.12,0.24
teapot,0.3,0.2,0.2
teddy_bear,0.3,0.2,0.4
telephone,0.2,0.2,0.2
telephone_booth,1.0,1.0,2.5
telephone_pole,0.4,0.4,8.0
telephoto_lens,0.1,0.1,0.15
television_camera,0.6,0.6,0.5
television_set,1.2,0.2,0.7
tennis_ball,0.07,0.07,0.07
tennis_racket,0.3,0.01,0.7
tequila,0.08,0.08,0.3
thermometer,0.1,0.02,0.02
thermos_bottle,0.07,0.07,0.25
thermostat,0.15,0.03,0.22
thimble,0.02,0.02,0.03
thread,0.02,0.02,0.06
thumbtack,0.015,0.015,0.025
tiara,0.14,0.14,0.06
tiger,3.0,0.8,1.0
tights_(clothing),1.0,0.2,0.02
timer,0.08,0.08,0.05
tinfoil,0.3,0.3,0.01
tinsel,0.5,0.5,0.01
tissue_paper,0.1,0.1,0.05
toast_(food),0.1,0.1,0.03
toaster,0.3,0.2,0.2
toaster_oven,0.45,0.33,0.25
toilet,0.7,0.6,0.8
toilet_tissue,0.12,0.12,0.11
tomato,0.07,0.07,0.07
tongs,0.3,0.05,0.05
toolbox,0.6,0.3,0.2
toothbrush,0.02,0.01,0.17
toothpaste,0.02,0.02,0.15
toothpick,0.05,0.005,0.005
cover,0.45,0.35,0.15
tortilla,0.2,0.2,0.01
tow_truck,8.0,2.5,3.0
towel,1.5,0.75,0.02
towel_rack,0.6,0.15,0.8
toy,0.2,0.2,0.2
tractor_(farm_equipment),4.0,2.5,2.5
traffic_light,0.3,0.3,1.2
dirt_bike,1.85,0.65,1.15
trailer_truck,8.0,2.5,3.7
train_(railroad_vehicle),15.0,3.0,4.5
trampoline,3.7,3.7,0.9
tray,0.4,0.3,0.05
trench_coat,1.0,0.6,0.1
triangle_(musical_instrument),0.3,0.3,0.01
tricycle,1.5,0.8,0.9
tripod,0.7,0.7,1.5
trousers,1.1,0.5,0.01
truck,6.0,2.5,2.0
truffle_(chocolate),0.05,0.05,0.05
trunk,1.0,0.6,0.5
vat,1.2,1.2,1.5
turban,0.3,0.3,0.15
turkey_(food),1.0,0.6,1.0
turnip,0.08,0.08,0.15
turtle,0.6,0.45,0.2
turtleneck_(clothing),0.6,0.5,0.02
typewriter,0.4,0.3,0.2
umbrella,1.0,1.0,1.0
underwear,0.3,0.2,0.1
unicycle,1.0,0.5,1.2
urinal,0.6,0.5,1.1
urn,0.3,0.3,0.5
vacuum_cleaner,1.2,0.4,0.4
vase,0.2,0.2,0.4
vending_machine,1.2,0.8,2.0
vent,0.3,0.3,0.1
vest,0.5,0.2,0.3
videotape,0.2,0.13,0.02
vinegar,0.09,0.09,0.25
violin,0.6,0.2,0.05
vodka,0.1,0.1,0.3
volleyball,0.22,0.22,0.22
vulture,1.0,2.5,0.5
waffle,0.18,0.18,0.02
waffle_iron,0.3,0.2,0.1
wagon,2.5,1.0,0.8
wagon_wheel,1.0,1.0,0.1
walking_stick,1.0,0.02,0.02
wall_clock,0.3,0.3,0.05
wall_socket,0.1,0.05,0.15
wallet,0.2,0.1,0.02
walrus,3.2,1.0,1.5
wardrobe,2.0,1.0,2.0
washbasin,0.6,0.45,0.3
automatic_washer,0.65,0.65,0.85
watch,0.05,0.005,0.01
water_bottle,0.07,0.07,0.2
water_cooler,1.0,0.4,0.4
water_faucet,0.13,0.13,0.2
water_heater,0.75,0.4,1.2
water_jug,0.1,0.1,0.2
water_gun,0.3,0.1,0.15
water_scooter,2.5,1.0,1.2
water_ski,1.7,0.15,0.05
water_tower,10.0,10.0,20.0
watering_can,0.3,0.3,0.5
watermelon,0.3,0.2,0.2
weathervane,0.5,0.5,1.0
webcam,0.1,0.05,0.05
wedding_cake,0.75,0.75,0.5
wedding_ring,0.02,0.02,0.01
wet_suit,1.0,0.5,0.1
wheel,0.5,0.5,0.2
wheelchair,1.1,0.65,0.9
whipped_cream,0.1,0.1,0.15
whistle,0.05,0.02,0.02
wig,0.2,0.2,0.15
wind_chime,0.08,0.08,0.6
windmill,10.0,4.0,15.0
window_box_(for_plants),1.0,0.2,0.5
windshield_wiper,0.7,0.02,0.02
windsock,1.0,0.1,0.25
wine_bottle,0.1,0.1,0.3
wine_bucket,0.3,0.3,0.4
wineglass,0.08,0.08,0.2
blinder_(for_horses),0.2,0.05,0.1
wok,0.35,0.35,0.1
wolf,1.5,0.3,0.8
wooden_spoon,0.3,0.05,0.02
wreath,0.6,0.6,0.1
wrench,0.3,0.05,0.02
wristband,0.07,0.05,0.01
wristlet,0.07,0.007,0.007
yacht,20.0,5.0,9.0
yogurt,0.08,0.08,0.12
yoke_(animal_equipment),0.6,0.2,0.3
zebra,2.5,0.5,1.4
zucchini,0.02,0.02,0.2
